frame_id,main.event_count,main.event_poll_ms,main.resize_sync_ms,main.sync_output_ms,main.assets_update_ms,main.input_update_ms,main.idle_pacing_requested_ms,main.idle_pacing_delay_ms,main.menu_active,main.quit_requested,main.frame_total_ms,assets.frame_id,assets.frame_dt_seconds,assets.idle_frame,assets.dev_mode,assets.runtime_updates_enabled,assets.active_count,assets.filtered_active_count,assets.total_count,assets.world_ms,assets.visibility_ms,assets.visible_scaling_refreshed,assets.runtime_effects_ms,assets.filtered_refresh_ms,assets.render_ms,assets.dev_sync_ms,dev.update_total_ms,dev.room_editor_update_ms,dev.room_editor_ui_ms,dev.other_settings_ms,dev.map_mode_ui_ms,dev.camera_panel_ms,dev.layout_ms,dev.save_ms,dev.active_assets_sync_ms,dev.current_room_sync_ms,dev.active_assets_generation,dev.filtered_assets_generation,dev.set_active_assets_called,dev.current_room_changed,dev.layout_dirty,assets.slow_frame,assets.slow_frame_threshold_ms,assets.startup_safety_active,assets.world_total_ms,assets.world_player_ms,assets.world_non_player_ms,assets.world_movement_flush_ms,assets.world_camera_ms,assets.world_max_dimensions_ms,assets.world_dev_sync_ms,assets.world_pending_assets_ms,assets.world_empty_points_ms,assets.world_full_updates,assets.world_skipped_static_updates,assets.world_trap_candidates,assets.world_active_count,assets.slow_world_update,assets.slow_world_update_threshold_ms,assets.runtime_effects_skipped_startup,assets.runtime_convergence_trace_enabled,assets.runtime_convergence_iterations,assets.runtime_convergence_converged,assets.runtime_convergence_waves,assets.runtime_convergence_children_considered,assets.runtime_convergence_children_updated,assets.runtime_convergence_traversal_refreshes,assets.runtime_convergence_pass_ms,assets.runtime_convergence_refresh_ms,assets.runtime_convergence_stage_ms,assets.slow_runtime_effects,assets.slow_runtime_effects_threshold_ms,assets.runtime_convergence_cap_reached,assets.runtime_convergence_iteration_cap,assets.trap_escape_skipped_startup,assets.trap_escape_skipped_no_movement_assets,assets.trap_escape_ms,assets.trap_escape_processed,assets.trap_escape_skipped,assets.trap_escape_queries,assets.trap_escape_unstuck,assets.trap_escape_candidates,assets.slow_trap_escape,assets.slow_trap_escape_threshold_ms,assets.render_should_render,assets.render_suppressed,assets.render_has_opengl_renderer,assets.render_ui_overlay_texture,assets.render_ui_overlay_active,assets.render_ui_overlay_prepare_ms,assets.render_active_count,assets.render_submit_succeeded,assets.frame_rebuild_requests,assets.frame_rebuild_executions,assets.frame_rebuild_coalesced,assets.slow_runtime_asset_pass,assets.slow_runtime_asset_name,assets.slow_runtime_asset_ms,assets.slow_runtime_asset_geometry_refresh,assets.slow_runtime_asset_camera_only,assets.slow_runtime_asset_frame_index,dynamic_spawn.active,dynamic_spawn.suspended,dynamic_spawn.planned_cells,dynamic_spawn.spawned,dynamic_spawn.reused,dynamic_spawn.deleted,dynamic_spawn.suspended_this_sync,dynamic_spawn.sync_ms,audio.update_ms,camera.projection_w,camera.projection_h,camera.visible_left,camera.visible_top,camera.visible_right,camera.visible_bottom,camera.frustum_min_z,camera.frustum_max_z,camera.depth_culled,camera.nodes_visited,camera.branches_skipped,camera.transition_state,camera.transition_target_x,camera.transition_target_y,camera.transition_velocity_x,camera.transition_velocity_y,camera.transition_blend_factor,camera.transition_settle_time_remaining,render.loop_label,render.diagnostics_frame,render.window_w,render.window_h,render.window_px_w,render.window_px_h,render.output_w,render.output_h,render.target_w,render.target_h,render.target_is_backbuffer,render.viewport_x,render.viewport_y,render.viewport_w,render.viewport_h,render.clip_x,render.clip_y,render.clip_w,render.clip_h,render.postprocess_target,render.frame_cpu_ms,render.render_thread_cpu_ms,render.draw_submission_ms,render.present_block_ms,render.present_interval_ms,render.ui_overlay_cache_hit,render.ui_overlay_content_dirty,render.ui_overlay_redraw_reason,render.present_interval_known,render.present_calls,render.pass_count,render.copy_pass_count,render.compute_pass_count,render.draw_calls,render.target_switches,render.texture_create_count,render.texture_destroy_count,render.gpu_buffer_create_count,render.gpu_buffer_destroy_count,render.cpu_light_gather_ms,render.cpu_light_mask_ms,render.gpu_light_tiles,render.gpu_light_naive,render.gpu_light_tiled,render.pipeline_cache_hits,render.pipeline_cache_misses,render.pipeline_cache_hit_rate,render.sdl_target_calls,render.sdl_draw_calls,render.gpu_failed_frames,render.renderer_path,render.backend,render.present_mode,render.texture_memory_known,render.texture_memory_mb,render.floor_packet_count,render.xy_sprite_packet_count,render.active_depth_layer_count,render.blur_pass_count,render.skipped_texture_count,render.failed_texture_names,render.packets_per_depth_layer,render.blur_strength_per_layer,render.composite_layers_submitted,render.stage_timings,render.ui_overlay_active,render.ui_overlay_redrawn,render.ui_overlay_prepare_ms,render.submit_succeeded,render.projection_calls_total,render.projection_calls_saved_early,render.assets_stageA_reject,render.assets_stageC_entered,render.projection_recompute_budget,render.projection_points_deferred,render.projection_points_updated,render.warn_target_half_output,render.warn_viewport_y_nonzero,render.warn_clip_y_nonzero,render.warn_projection_output_mismatch,scale_trace.asset_name,scale_trace.asset_frame_id,scale_trace.asset_source,scale_trace.asset_perspective,scale_trace.asset_base,scale_trace.asset_scale,scale_trace.asset_delta,scale_trace.anchor_asset_name,scale_trace.anchor_camera_state,scale_trace.anchor_source,scale_trace.anchor_resolver,scale_trace.anchor_render,scale_trace.anchor_delta,scale_trace.mode_toggle_mode,scale_trace.mode_toggle_camera_state,scale_trace.mode_toggle_active_generation,extra_metrics
1335,0,14.8387,,0.0021,2.2682,0.0002,,,0,0,17.2078,1335,0.017214,0,0,1,174,174,622,0.2644,0.6358,1,0.8724,0.0017,0.4584,0.0001,0,0,0,0,0,0,0,0,0,0,1870,1870,0,0,0,0,25,0,0.2503,0.0654,0.1696,0.0012,0.0044,0.0002,0.0001,0.0003,0.0038,140,35,1,175,0,12.5,,0,2,1,3,41,34,1,0.6128,0.2511,0.8644,0,8,0,8,,,0.0039,1,142,1,0,1,0,8,1,0,1,0,0,0.0016,174,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0453,0.0005,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1335,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4505,0,0.4358,0.0407,17.2611,1,0,no_content,1,1,2,0,0,134,2,0,0,0,0,0,0,0,0,0,0,0,1,2,134,0,opengl,opengl,vsync,0,0,6,164,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2809 ensure_targets=0 floor=0.0124 xy=0.032 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0016 ui_copy=0 backbuffer=0.0302 submit=0.4358,0,0,0.0016,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1336,1,11.093,,0.001,2.1973,0.0003,,,0,0,13.3971,1336,0.013572,0,0,1,174,174,622,0.2991,0.579,1,0.8229,0.0017,0.4604,0.0001,0,0,0,0,0,0,0,0,0,0,1871,1871,0,0,0,0,25,0,0.2847,0.0726,0.1892,0.0009,0.0038,0.0002,0.0001,0.0003,0.0116,139,35,1,174,0,12.5,,0,2,1,3,42,34,1,0.5502,0.264,0.8146,0,8,0,8,,,0.0038,1,142,1,0,1,0,8,1,0,1,0,0,0.001,174,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.059,0.0006,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1336,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4532,0,0.4384,0.038,13.461,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,164,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2832 ensure_targets=0.0001 floor=0.0118 xy=0.0313 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.001 ui_copy=0 backbuffer=0.0318 submit=0.4384,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1337,0,15.4678,,0.0026,2.2655,0.0002,,,0,0,17.8501,1337,0.017867,0,0,1,174,174,622,0.3324,0.5895,1,0.8444,0.0017,0.4616,0,0,0,0,0,0,0,0,0,0,0,1872,1872,0,0,0,0,25,0,0.3179,0.1113,0.1878,0.001,0.0038,0.0003,0.0001,0.0005,0.0071,139,35,1,174,0,12.5,,0,2,1,3,42,34,1,0.579,0.2573,0.8367,0,8,0,8,,,0.0039,1,142,1,0,1,0,8,1,0,1,0,0,0.0015,174,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0479,0.0006,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1337,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4537,0,0.4382,0.0497,17.8971,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,164,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2794 ensure_targets=0 floor=0.0121 xy=0.0305 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0015 ui_copy=0 backbuffer=0.033 submit=0.4382,0,0,0.0015,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1338,0,15.0733,,0.0043,2.8367,0.0002,,,0,0,18.0405,1338,0.01759,0,0,1,175,175,622,0.4507,0.9378,1,0.9311,0.0017,0.4673,0,0,0,0,0,0,0,0,0,0,0,1874,1874,0,0,0,0,25,0,0.4316,0.1088,0.286,0.0017,0.0061,0.0005,0.0002,0.0007,0.0181,139,35,1,174,0,12.5,,0,2,1,3,42,34,1,0.6472,0.2743,0.922,0,8,0,8,,,0.0036,1,143,1,0,1,0,8,1,0,1,0,0,0.0016,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0594,0.0007,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1338,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.459,0,0.4439,0.0421,18.1117,1,0,no_content,1,1,2,0,0,133,2,0,0,0,0,0,0,0,0,0,0,0,1,2,133,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2846 ensure_targets=0 floor=0.0126 xy=0.0348 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0016 ui_copy=0 backbuffer=0.0303 submit=0.4439,0,0,0.0016,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1339,1,9.0777,,0.0009,2.2269,0.001,,,0,0,11.4042,1339,0.012106,0,0,1,175,175,622,0.3142,0.5713,1,0.8387,0.0016,0.4681,0.0001,0,0,0,0,0,0,0,0,0,0,1875,1875,0,0,0,0,25,0,0.3011,0.1034,0.1779,0.001,0.0034,0.0003,0.0001,0.0003,0.0092,140,35,1,175,0,12.5,,0,2,1,3,41,34,1,0.5774,0.2528,0.8307,0,8,0,8,,,0.004,1,143,1,0,1,0,8,1,0,1,0,0,0.001,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0493,0.0007,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1339,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.461,0,0.4442,0.0386,11.4538,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2882 ensure_targets=0 floor=0.0128 xy=0.033 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.001 ui_copy=0 backbuffer=0.0319 submit=0.4442,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1340,0,14.984,,0.0028,2.3897,0.0001,,,0,0,17.4828,1340,0.017417,0,0,1,176,176,622,0.2784,0.6258,1,0.9739,0.0017,0.4729,0.0001,0,0,0,0,0,0,0,0,0,0,1877,1877,0,0,0,0,25,0,0.2635,0.0685,0.175,0.001,0.004,0.0003,0.0001,0.0003,0.0085,140,35,1,175,0,12.5,,0,2,1,3,41,34,1,0.6938,0.272,0.9662,0,8,0,8,,,0.0044,1,144,1,0,1,0,8,1,0,1,0,0,0.0014,176,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0555,0.0007,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1340,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4653,0,0.4495,0.0437,17.5409,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,166,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2858 ensure_targets=0.0001 floor=0.012 xy=0.0309 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0014 ui_copy=0 backbuffer=0.0333 submit=0.4495,0,0,0.0014,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1341,1,10.5421,,0.001,2.1598,0.0003,,,0,0,12.7899,1341,0.013132,0,0,1,176,176,622,0.2371,0.5186,1,0.9061,0.0016,0.4638,0.0001,0,0,0,0,0,0,0,0,0,0,1878,1878,0,0,0,0,25,0,0.2229,0.0516,0.1513,0.0007,0.0034,0.0002,0.0002,0.0002,0.0108,141,35,1,176,0,12.5,,0,2,1,3,42,34,1,0.6159,0.281,0.8974,0,8,0,8,,,0.0041,1,144,1,0,1,0,8,1,0,1,0,0,0.001,176,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0565,0.0011,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1341,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4571,0,0.4418,0.0352,12.8587,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,166,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.3027 ensure_targets=0 floor=0.0106 xy=0.0282 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.001 ui_copy=0 backbuffer=0.0325 submit=0.4418,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1342,0,15.1877,,0.0012,2.0892,0.0002,,,0,0,17.364,1342,0.017525,0,0,1,176,176,622,0.2817,0.5553,1,0.7779,0.0016,0.4397,0.0001,0,0,0,0,0,0,0,0,0,0,1879,1879,0,0,0,0,25,0,0.2682,0.0943,0.1559,0.0008,0.0039,0.0002,0.0002,0.0003,0.008,141,35,1,176,0,12.5,,0,2,1,3,42,34,1,0.5135,0.2561,0.77,0,8,0,8,,,0.004,1,144,1,0,1,0,8,1,0,1,0,0,0.0013,176,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.047,0.0004,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1342,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4325,0,0.4174,0.0356,17.4186,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,166,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2756 ensure_targets=0 floor=0.0102 xy=0.0301 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0013 ui_copy=0 backbuffer=0.0303 submit=0.4174,0,0,0.0013,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1343,1,11.9605,,0.0007,2.1892,0.0003,,,0,0,14.2328,1343,0.014219,0,0,1,175,175,622,0.2322,0.6759,1,0.7995,0.0017,0.4459,0.0001,0,0,0,0,0,0,0,0,0,0,1881,1881,0,0,0,0,25,0,0.2184,0.0511,0.1533,0.0007,0.0038,0.0001,0.0001,0.0002,0.0048,141,35,1,176,0,12.5,,0,2,1,3,41,34,1,0.528,0.2625,0.7915,0,8,0,8,,,0.0038,1,143,1,0,1,0,8,1,0,1,0,0,0.001,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0493,0.0007,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1343,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4386,0,0.4241,0.0341,14.2835,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2821 ensure_targets=0 floor=0.0109 xy=0.0295 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.001 ui_copy=0 backbuffer=0.0306 submit=0.4241,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1344,0,14.8842,,0.0017,2.2928,0.0002,,,0,0,17.2646,1344,0.017244,0,0,1,175,175,622,0.2785,0.5669,1,0.9722,0.0016,0.4418,0,0,0,0,0,0,0,0,0,0,0,1882,1882,0,0,0,0,25,0,0.2644,0.0944,0.1573,0.0008,0.0034,0.0001,0.0001,0.0003,0.0035,140,35,1,175,0,12.5,,0,2,1,3,42,34,1,0.6495,0.3143,0.9644,0,8,0,8,,,0.0041,1,143,1,0,1,0,8,1,0,1,0,0,0.0012,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0575,0.0003,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1344,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4349,0,0.4198,0.036,17.3129,1,0,no_content,1,1,2,0,0,131,2,0,0,0,0,0,0,0,0,0,0,0,1,2,131,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2738 ensure_targets=0 floor=0.0103 xy=0.028 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0012 ui_copy=0 backbuffer=0.0335 submit=0.4198,0,0,0.0012,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1345,1,11.0795,,0.0006,2.0006,0.0004,,,0,0,13.164,1345,0.013548,0,0,1,175,175,622,0.2347,0.5165,1,0.7796,0.0017,0.437,0,0,0,0,0,0,0,0,0,0,0,1883,1883,0,0,0,0,25,0,0.2232,0.0528,0.1527,0.0007,0.0035,0.0002,0.0001,0.0002,0.0088,140,35,1,175,0,12.5,,0,2,1,2,35,34,1,0.5087,0.2621,0.7714,0,8,0,8,,,0.0039,1,143,1,0,1,0,8,1,0,1,0,0,0.0011,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0465,0.0004,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1345,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4302,0,0.4154,0.0346,13.2202,1,0,no_content,1,1,2,0,0,131,2,0,0,0,0,0,0,0,0,0,0,0,1,2,131,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2749 ensure_targets=0 floor=0.0107 xy=0.0272 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0011 ui_copy=0 backbuffer=0.0327 submit=0.4154,0,0,0.0011,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1346,0,14.8149,,0.0014,2.1173,0.0002,,,0,0,17.0199,1346,0.016992,0,0,1,175,175,622,0.2255,0.5552,1,0.8687,0.0017,0.4346,0,0,0,0,0,0,0,0,0,0,0,1884,1884,0,0,0,0,25,0,0.2117,0.0504,0.1488,0.0008,0.0036,0.0002,0.0001,0.0002,0.0038,140,35,1,175,0,12.5,,0,2,1,3,42,34,1,0.6026,0.258,0.861,0,8,0,8,,,0.004,1,143,1,0,1,0,8,1,0,1,0,0,0.0013,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0461,0.0003,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1346,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4275,0,0.4131,0.0366,17.0748,1,0,no_content,1,1,2,0,0,131,2,0,0,0,0,0,0,0,0,0,0,0,1,2,131,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2876 ensure_targets=0 floor=0.0126 xy=0.0307 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0013 ui_copy=0 backbuffer=0.0271 submit=0.4131,0,0,0.0013,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1347,1,11.3547,,0.0006,2.1948,0.0003,,,0,0,13.6327,1347,0.013641,0,0,1,175,175,622,0.3127,0.5715,1,0.8279,0.0016,0.448,0.0001,0,0,0,0,0,0,0,0,0,0,1885,1885,0,0,0,0,25,0,0.2966,0.0977,0.1807,0.0012,0.004,0.0001,0.0001,0.0004,0.0069,140,35,1,175,0,12.5,,0,2,1,3,41,34,1,0.5569,0.2623,0.8197,0,8,0,8,,,0.0042,1,143,1,0,1,0,8,1,0,1,0,0,0.0009,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0486,0.0003,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1347,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4407,0,0.4249,0.0336,13.6818,1,0,no_content,1,1,2,0,0,131,2,0,0,0,0,0,0,0,0,0,0,0,1,2,131,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2923 ensure_targets=0.0001 floor=0.0108 xy=0.0265 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0009 ui_copy=0 backbuffer=0.0278 submit=0.4249,0,0,0.0009,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1348,0,15.4874,,0.0014,2.0747,0.0002,,,0,0,17.6484,1348,0.017866,0,0,1,175,175,622,0.2167,0.5466,1,0.8306,0.0018,0.4451,0,0,0,0,0,0,0,0,0,0,0,1886,1886,0,0,0,0,25,0,0.2041,0.0492,0.1387,0.0007,0.0038,0.0001,0,0.0003,0.0072,140,35,1,175,0,12.5,,0,2,1,3,42,34,1,0.5712,0.2513,0.8229,0,8,0,8,,,0.0039,1,143,1,0,1,0,8,1,0,1,0,0,0.0012,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.047,0.0003,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1348,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4376,0,0.4205,0.0336,17.7117,1,0,no_content,1,1,2,0,0,133,2,0,0,0,0,0,0,0,0,0,0,0,1,2,133,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2827 ensure_targets=0.0001 floor=0.0099 xy=0.027 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0012 ui_copy=0 backbuffer=0.0329 submit=0.4205,0,0,0.0012,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1349,1,11.8485,,0.0006,1.9653,0.0002,,,0,0,13.8824,1349,0.014081,0,0,1,175,175,622,0.1783,0.4972,1,0.8465,0.0016,0.4127,0.0001,0,0,0,0,0,0,0,0,0,0,1887,1887,0,0,0,0,25,0,0.166,0.0375,0.1199,0.0006,0.0029,0.0001,0.0001,0.0001,0.0019,140,35,1,175,0,12.5,,0,2,1,2,35,34,1,0.5564,0.2813,0.8383,0,8,0,8,,,0.0038,1,143,1,0,1,0,8,1,0,1,0,0,0.0009,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0521,0.0004,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1349,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.406,0,0.3925,0.0272,13.9384,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2695 ensure_targets=0 floor=0.0088 xy=0.0281 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0009 ui_copy=0 backbuffer=0.029 submit=0.3925,0,0,0.0009,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1350,0,14.8362,,0.0007,1.9045,0.0001,,,0,0,16.8088,1350,0.016949,0,0,1,175,175,622,0.2173,0.449,1,0.7873,0.0017,0.4216,0,0,0,0,0,0,0,0,0,0,0,1888,1888,0,0,0,0,25,0,0.2052,0.0754,0.1196,0.0008,0.0029,0.0001,0.0001,0.0002,0.0036,140,35,1,175,0,12.5,,0,2,1,3,42,34,1,0.526,0.2526,0.779,0,8,0,8,,,0.004,1,143,1,0,1,0,8,1,0,1,0,0,0.001,175,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.0449,0.0005,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1350,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4155,0,0.4019,0.0261,16.8615,1,0,no_content,1,1,2,0,0,132,2,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,opengl,opengl,vsync,0,0,6,165,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2812 ensure_targets=0 floor=0.008 xy=0.0259 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.001 ui_copy=0 backbuffer=0.0308 submit=0.4019,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1351,1,21.1079,,0.001,3.963,0.0003,,,0,0,25.1674,1351,0.023166,0,0,1,176,176,622,0.2729,2.2473,1,0.933,0.0017,0.4732,0.0001,0,0,0,0,0,0,0,0,0,0,1890,1890,0,0,0,0,25,0,0.2597,0.0641,0.1802,0.001,0.0038,0.0003,0.0001,0.0003,0.0046,140,35,1,175,0,12.5,,0,2,1,3,42,34,1,0.6487,0.2739,0.9237,0,8,0,8,,,0.0038,1,144,1,0,1,0,8,1,0,1,0,0,0.0011,176,1,3,2,1,,,,,,,184,312,6358,0,0,0,0,0.055,0.0005,1920,1200,-384,0,2304,1680,27137,37530,3,279,0,,,,,,,,MenuUI,1351,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4659,0,0.4501,0.0409,25.1986,1,0,no_content,1,1,2,0,0,134,2,0,0,0,0,0,0,0,0,0,0,0,1,2,134,0,opengl,opengl,vsync,0,0,6,166,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2904 ensure_targets=0 floor=0.0123 xy=0.0328 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0011 ui_copy=0 backbuffer=0.0313 submit=0.4501,0,0,0.0011,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
